TagID	Timestamp	accX	accY	accZ	gyroX	gyroY	gyroZ	compX	compY	compZ	Activity	Pressure	Temp. (?C)
02 agmdB_290523_calib_S2	29/05/2023 16:21:55.500	0.1760	-0.0193	0.9858	0.8621	5.5161	8.6212	47.2890	-7.2977	26.5636	Inactive	1028.9238882307	29.18
02 agmdB_290523_calib_S2	29/05/2023 16:21:55.600	0.2039	-0.0227	1.0090	-16.5558	2.3422	6.8359	47.2890	-7.2977	26.5636	Inactive	1028.9238882307	29.18
02 agmdB_290523_calib_S2	29/05/2023 16:21:55.700	0.1860	-0.0471	1.0022	-5.8060	2.2736	-1.4267	47.2890	-7.2977	26.5636	Inactive	1028.9238882307	29.18
02 agmdB_290523_calib_S2	29/05/2023 16:21:55.800	0.1902	-0.0422	0.9822	-0.7095	0.6027	1.1215	47.2890	-7.2977	26.5636	Inactive	1028.9238882307	29.18
02 agmdB_290523_calib_S2	29/05/2023 16:21:55.900	0.2126	-0.0364	1.0391	8.1711	-4.7379	-1.0986	47.2890	-7.2977	26.5636	Inactive	1028.9238882307	29.18
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.000	0.2195	-0.0374	1.0444	7.0801	3.0441	-5.6152	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.100	0.1953	-0.0288	0.9587	-1.8158	5.7449	-0.0687	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.200	0.2246	-0.0476	0.9990	-1.7319	0.1373	-1.4572	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.300	0.2075	0.0046	1.0208	3.2196	-3.7766	-8.8348	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.400	0.2158	-0.0337	1.0242	1.5564	3.5706	-11.4746	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.500	0.1924	-0.0139	1.0137	-1.7090	5.6229	3.6545	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.600	0.1807	-0.0405	1.0264	2.1362	18.9514	4.0131	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.700	0.1365	-0.0520	1.0042	0.3281	16.1209	-0.4654	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.800	0.1350	-0.0227	1.0178	2.8458	6.9885	2.4796	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:56.900	0.1099	-0.0029	1.0576	1.6937	4.9133	0.2670	47.4349	-9.1951	26.1257	Inactive	1031.41573989999	29.15
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.000	0.1196	-0.0083	1.0171	-7.8278	2.9526	-7.8812	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.100	0.1235	-0.0532	1.0417	-1.8311	-10.6506	-17.7231	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.200	0.1482	-0.0811	0.9531	-6.1798	6.8283	-9.7733	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.300	0.0957	0.0251	0.9600	-9.7961	4.5853	-10.6277	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.400	0.1968	-0.1858	1.0146	-11.4822	8.9493	-9.8190	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.500	0.1169	-0.0916	0.9763	-3.5553	9.4299	7.0267	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.600	0.0696	-0.0864	0.9807	1.7929	8.7814	1.5488	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.700	0.0803	-0.1077	1.0278	-2.1057	-6.3019	-2.4567	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.800	0.1135	-0.1206	1.0217	-2.7313	-10.6125	-5.2948	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:57.900	0.1035	-0.1113	1.0103	1.2894	0.2747	-3.7918	47.7268	-5.9841	26.1257	Inactive	1025.31898705499	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.000	0.1143	-0.0889	1.0002	0.3738	4.4327	-0.3281	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.100	0.1299	-0.1055	1.0027	1.7014	2.7618	-3.7079	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.200	0.0974	-0.1118	0.9739	2.6321	5.0278	-4.8981	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.300	0.1238	-0.0952	1.0117	-0.7172	-0.9384	-2.3956	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.400	0.1338	-0.1160	1.0232	0.0076	-3.6621	-3.6774	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.500	0.1018	-0.0986	0.9951	3.0975	5.7983	0.6104	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.600	0.0986	-0.0920	1.0132	3.1815	2.3727	0.3662	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.700	0.1208	-0.0967	0.9988	-0.1678	-2.3193	-3.2959	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.800	0.1118	-0.0901	0.9866	1.7776	1.3275	-3.5782	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:58.900	0.1177	-0.1040	1.0317	1.9531	1.2741	-1.9531	50.0621	-6.8598	24.3743	Inactive	1029.05622668926	29.03
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.000	0.1152	-0.1091	1.0759	1.9913	4.1580	-2.3270	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.100	0.1287	-0.0864	1.0203	-2.6321	3.0746	-3.0975	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.200	0.0996	-0.1301	0.9290	-8.2550	2.9602	-6.8817	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.300	0.0930	-0.1157	0.9949	-11.4899	-3.3646	-2.0142	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.400	0.1445	-0.1575	0.9985	-4.8752	-8.4457	-4.4479	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.500	0.0942	-0.1243	0.9746	4.1885	-4.6692	0.8469	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.600	0.1030	-0.1160	1.0059	8.0414	-0.5569	2.9602	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.700	0.2295	-0.1140	0.9146	12.7869	5.8823	-2.0294	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.800	0.1035	-0.0342	1.0100	4.0665	-3.0899	-1.1292	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:21:59.900	0.1243	-0.1179	0.9717	10.5820	-7.4692	-1.1978	48.4566	-6.7139	25.6878	Inactive	1028.60480441266	29.01
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.000	0.1782	-0.0486	1.0359	14.5874	-5.0201	5.5084	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.100	0.1711	-0.0544	1.0332	13.7177	2.5330	0.9308	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.200	0.1506	-0.0510	1.0107	1.4343	2.6321	-0.5493	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.300	0.1548	-0.0491	1.0085	-2.6398	-0.2594	1.2436	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.400	0.1511	-0.0396	0.9956	4.7684	3.7918	0.5417	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.500	0.1521	-0.0264	1.0112	3.1281	2.0905	-0.6638	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.600	0.1492	-0.0352	1.0081	1.0681	0.2365	-2.0294	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.700	0.1489	-0.0364	1.0034	1.5335	1.1292	-2.6627	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.800	0.1533	-0.0325	1.0032	3.6621	1.4343	-2.9831	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:00.900	0.1458	-0.0264	1.0222	2.3193	-0.7095	-3.1509	48.0187	-6.8598	24.9581	Inactive	1025.90005506964	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.000	0.1301	-0.0166	0.9932	-1.0300	-0.6561	-2.7924	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.100	0.1536	-0.0225	1.0056	2.0523	-0.6332	-4.2953	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.200	0.1492	-0.0281	1.0027	2.1515	1.3428	-3.6087	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.300	0.1572	-0.0347	1.0081	4.5013	1.3123	-4.9973	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.400	0.1611	-0.0193	1.0120	2.0828	1.9150	-3.2120	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.500	0.1521	-0.0232	1.0154	0.9308	2.3270	-2.8000	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.600	0.1482	-0.0088	0.9905	-2.4261	0.7324	-1.7395	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.700	0.1560	-0.0166	1.0010	-0.5264	-0.3815	-2.6932	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.800	0.1545	-0.0142	1.0107	-0.0610	1.4267	-2.4261	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:01.900	0.1477	-0.0256	1.0037	-0.2136	1.6632	-1.9684	47.8728	-5.2543	27.1474	Inactive	1032.25038185639	28.94
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.000	0.1431	-0.0327	1.0120	1.0986	3.6774	-1.3657	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.100	0.1396	-0.0337	1.0073	1.4420	3.3035	-2.4872	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.200	0.1443	-0.0303	1.0200	0.2441	0.2136	-2.6169	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.300	0.1453	-0.0242	1.0022	0.0000	0.4807	-2.7161	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.400	0.1436	-0.0261	1.0012	0.9155	3.7384	-1.3580	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.500	0.1255	-0.0127	1.0015	1.7166	4.0741	-1.0910	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.600	0.1318	-0.0269	1.0002	4.8676	1.1597	-3.5248	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.700	0.1365	-0.0273	1.0283	1.7700	0.5569	-2.3499	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.800	0.1294	-0.0298	1.0161	-0.5798	3.1281	-0.9766	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:02.900	0.1252	-0.0171	1.0066	3.4180	1.3123	-4.8828	47.4349	-4.2327	27.0014	Inactive	1029.05757846742	28.97
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.000	0.1338	-0.0293	1.0161	1.5564	-0.7477	-1.0605	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.100	0.1182	-0.0256	1.0066	0.1221	3.1052	3.4790	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.200	0.1111	-0.0022	0.9983	3.3722	4.0054	0.0305	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.300	0.1248	0.0105	1.0261	7.0648	1.7548	-1.5564	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.400	0.0979	-0.0142	1.0100	1.5869	-0.9079	-3.1967	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.500	0.1260	-0.0002	1.0020	1.8768	-2.6016	-6.1035	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.600	0.1467	-0.0107	0.9919	-4.2496	-1.6708	-5.3864	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.700	0.1619	-0.0073	1.0242	-8.8959	-5.8517	-4.3869	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.800	0.1423	-0.0254	1.0107	6.8665	-3.3951	-10.7651	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:03.900	0.1699	-0.0134	1.0244	4.8752	-1.2665	-5.4855	47.5809	-3.2110	27.7312	Inactive	1033.05080256769	28.98
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.000	0.1775	0.0125	0.9802	-0.4501	1.8005	-2.6398	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.100	0.1619	-0.0142	1.0002	-5.3177	-6.4392	-3.7613	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.200	0.1870	-0.0322	1.0212	1.1597	-5.7907	-3.7155	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.300	0.1655	-0.0166	0.9946	1.7090	2.4338	0.7629	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.400	0.1724	-0.0010	1.0154	3.8223	0.8850	0.3052	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.500	0.1812	-0.0149	1.0190	-0.6409	0.7248	-2.7008	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.600	0.1848	-0.0161	0.9961	-4.3182	-0.8850	-0.1526	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.700	0.1814	-0.0200	0.9907	1.0300	2.2964	0.3052	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.800	0.1694	-0.0210	1.0068	2.5406	3.1128	-0.4120	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:04.900	0.1667	-0.0227	1.0090	2.1896	2.1744	-1.4038	46.8511	-3.9407	26.4176	Inactive	1027.92899741172	29.04
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.000	0.1633	-0.0071	0.9824	0.6409	1.5182	-0.8316	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.100	0.1750	-0.0122	0.9956	1.9913	-3.1204	-0.0534	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.200	0.1831	-0.0234	1.0107	4.4556	-1.6251	-1.1978	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.300	0.1738	-0.0312	1.0171	5.2948	1.2436	0.0916	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.400	0.1689	-0.0139	1.0149	1.9608	5.2872	4.1656	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.500	0.1526	-0.0120	0.9934	-1.1902	3.1509	0.0305	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.600	0.1685	-0.0049	0.9917	1.3657	0.1602	-2.8381	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.700	0.1770	0.0032	0.9858	0.2136	-0.0458	-3.7689	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.800	0.2039	-0.0286	0.9934	-8.4152	-0.3967	-0.6714	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:05.900	0.1992	-0.0864	0.9773	-8.7738	1.1673	-8.8730	47.7268	-3.6488	26.4176	Inactive	1032.72793925342	29.09
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.000	0.1726	-0.0349	0.9993	5.5771	2.3346	-5.0430	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.100	0.1985	-0.0659	1.0435	-2.1133	-9.9411	2.3880	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.200	0.1870	-0.0376	1.0256	-8.7433	-7.0419	2.0599	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.300	0.1838	-0.0054	1.0059	6.5689	5.3635	-4.6844	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.400	0.1853	-0.0303	0.9756	12.5046	9.1553	-2.2202	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.500	0.1904	-0.0261	1.0344	13.9923	-0.2289	-0.0534	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.600	0.1814	-0.0132	1.0112	12.2604	6.5308	-2.8229	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.700	0.1475	0.0229	0.9885	5.0201	7.3776	1.3962	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.800	0.1619	0.0149	0.9939	2.4719	-1.0910	-0.4807	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:06.900	0.1807	0.0100	1.0037	-1.9531	-1.6632	0.5341	47.1430	-3.9407	27.5852	Inactive	1031.52101697822	29.14
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.000	0.1741	0.0000	1.0115	-5.3864	2.5101	-0.9079	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.100	0.1421	-0.0056	0.9915	-2.8305	4.0588	-1.7166	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.200	0.1482	-0.0010	1.0046	1.1063	0.7782	-3.4943	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.300	0.1440	0.0007	1.0007	2.9449	2.7161	-3.7842	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.400	0.1533	0.0032	1.0063	2.4719	1.2665	-3.0060	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.500	0.1477	-0.0007	1.0117	5.5771	3.8910	-4.4785	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.600	0.1272	0.0117	1.0071	6.2790	5.9128	-3.0670	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.700	0.1282	0.0173	1.0020	2.3499	1.8463	-3.2501	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.800	0.1338	0.0193	1.0029	2.1896	0.8163	-4.2953	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:07.900	0.1301	0.0149	1.0034	-0.8850	0.3357	-3.8147	47.8728	-2.3353	29.7745	Inactive	1032.17274167769	29.19
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.000	0.1379	0.0168	1.0112	-0.3204	0.1984	-4.1733	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.100	0.1123	-0.0076	0.9834	-2.5330	2.6169	-6.1646	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.200	0.1384	-0.0059	1.0146	-2.7084	0.7248	-2.4719	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.300	0.1562	-0.0613	1.0691	-10.9482	-0.3433	-4.0817	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.400	0.1277	-0.0349	1.0354	-11.2610	2.3804	-0.8011	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.500	0.1423	-0.0637	1.0103	-9.6817	4.3411	-2.3651	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.600	0.1650	-0.1204	0.9578	-7.8201	3.8605	-0.3738	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.700	0.1350	-0.0732	0.9951	2.7847	1.3428	8.6899	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.800	0.0366	0.0164	1.0457	4.8447	2.4643	7.7820	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:08.900	0.1721	-0.1279	1.0151	6.7825	5.0354	-11.0397	47.5809	-0.2919	29.4826	Inactive	1029.82913060623	29.26
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.000	0.1147	-0.0701	0.9851	-13.1378	-0.8850	-3.3722	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.100	0.1309	-0.0967	0.9915	-18.5165	-6.4163	-6.6986	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.200	0.1562	-0.1340	1.0046	-14.2136	-9.3765	-7.3471	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.300	0.1689	-0.1331	0.9871	1.2207	-6.2790	-3.2654	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.400	0.1550	-0.0916	1.0310	27.3590	3.8681	0.6866	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.500	0.1345	-0.0549	1.0452	7.2174	10.9558	0.6943	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.600	0.1455	-0.0974	1.0105	0.9766	12.0773	-9.5215	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.700	0.0928	-0.0835	0.9314	3.9825	8.3771	-9.2545	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
02 agmdB_290523_calib_S2	29/05/2023 16:22:09.800	0.1287	-0.0820	1.0571	6.8207	-2.5940	-5.3253	48.8945	-0.7298	27.8771	Inactive	1021.99237773491	29.32
